Instance_number,DATE,TIME,Road_type,ENVIRONMENT,LIGHT,SURFACE_CONDITION,TRAFFIC_CONTROL,COLLISION_CLASSIFICATION,IMPACT_TYPE,Location,NO_OF_PEDESTRIANS,Cluster
7231,Weekday,Noon,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'03 - Rear end',Ottawa_east,0,cluster5
7296,Weekday,Night,highway,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_south,0,cluster5
7311,Weekends,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','07 - SMV other',Ottawa_west,0,cluster5
7321,Weekday,Mid_Night,highway,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster5
7339,Weekday,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'05 - Turning movement',downtown,0,cluster5
7343,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',mid_town,0,cluster5
7344,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',downtown,0,cluster5
7345,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
7346,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
7349,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'02 - Angle',downtown,0,cluster5
7350,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign',Injury,'02 - Angle',downtown,0,cluster5
7351,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
7353,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','10 - No control','P.D. only','07 - SMV other',Ottawa_west,0,cluster5
7405,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
7420,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
7483,Weekends,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',Ottawa_east,0,cluster5
7484,Weekends,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
7507,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','02 - Angle',mid_town,0,cluster5
7516,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
7556,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
7560,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
7575,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
7645,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
7653,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
7674,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
7701,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
7732,Weekday,Afternoon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
7735,Weekday,Noon,Road,'02 - Rain','01 - Daylight','02 - Wet','10 - No control','P.D. only','07 - SMV other',downtown,0,cluster5
7736,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
7744,Weekday,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',downtown,0,cluster5
7799,Weekday,Mid_Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','07 - SMV other',Ottawa_south,0,cluster5
7813,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'03 - Rear end',mid_town,0,cluster5
7815,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','05 - Turning movement',downtown,0,cluster5
7819,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'03 - Rear end',Ottawa_west,0,cluster5
7828,Weekends,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','07 - SMV other',mid_town,0,cluster5
7879,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
7880,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',downtown,0,cluster5
7882,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_east,0,cluster5
7885,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',downtown,0,cluster5
7889,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',mid_town,0,cluster5
7895,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','10 - No control',Injury,'07 - SMV other',Ottawa_south,0,cluster5
7897,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster5
7899,Weekday,Night,highway,'02 - Rain','01 - Daylight','02 - Wet','10 - No control',Injury,'07 - SMV other',Ottawa_west,0,cluster5
7901,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',downtown,0,cluster5
7913,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
7928,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
7941,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
7951,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
7954,Weekday,Mid_Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',mid_town,0,cluster5
7964,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,0,cluster5
8086,Weekday,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster5
8092,Weekday,Afternoon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
8093,Weekday,Afternoon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
8102,Weekday,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
8122,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
8180,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
8206,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',Ottawa_south,0,cluster5
8210,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,2,cluster5
8218,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
8251,Weekday,Night,Road,'01 - Clear','05 - Dusk','02 - Wet','10 - No control',Injury,'07 - SMV other',mid_town,0,cluster5
8286,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
8291,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','08 - Traffic gate','P.D. only','07 - SMV other',Ottawa_south,0,cluster5
8294,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',Ottawa_east,0,cluster5
8319,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
8334,Weekends,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',Ottawa_west,0,cluster5
8361,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
8362,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','02 - Angle',Ottawa_west,0,cluster5
8377,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
8388,Weekends,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',Ottawa_west,1,cluster5
8432,Weekday,Early_Morning,Road,'01 - Clear','07 - Dark','02 - Wet','10 - No control','P.D. only','07 - SMV other',downtown,0,cluster5
8451,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'03 - Rear end',Ottawa_south,0,cluster5
8455,Weekday,Morning,Road,'07 - Fog/mist/smoke/dust','07 - Dark','02 - Wet','01 - Traffic signal',Injury,'07 - SMV other',downtown,0,cluster5
8464,Weekday,Morning,Road,'01 - Clear','07 - Dark','02 - Wet','10 - No control','P.D. only','07 - SMV other',Ottawa_south,0,cluster5
8478,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','07 - SMV other',Ottawa_west,0,cluster5
8480,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
8481,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_south,0,cluster5
8482,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','10 - No control','P.D. only','07 - SMV other',Ottawa_west,0,cluster5
8483,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_east,0,cluster5
8484,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',mid_town,0,cluster5
8485,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','07 - SMV other',mid_town,0,cluster5
8540,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','05 - Turning movement',Ottawa_east,0,cluster5
8542,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
8591,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
8602,Weekday,Noon,Road,'02 - Rain','03 - Dawn','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',downtown,0,cluster5
8604,Weekday,Noon,highway,'02 - Rain','03 - Dawn','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
8607,Weekday,Noon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',downtown,0,cluster5
8609,Weekday,Noon,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
8612,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',mid_town,0,cluster5
8625,Weekday,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
8627,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign',Injury,'05 - Turning movement',downtown,0,cluster5
8628,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster5
8632,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','02 - Angle',mid_town,0,cluster5
8639,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',downtown,0,cluster5
8640,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
8644,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
8705,Weekday,Noon,Road,'02 - Rain','07 - Dark','02 - Wet','01 - Traffic signal',Injury,'07 - SMV other',Ottawa_east,1,cluster5
8706,Weekday,Noon,highway,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','05 - Turning movement',downtown,0,cluster5
8708,Weekday,Noon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_east,0,cluster5
8709,Weekday,Noon,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','07 - SMV other',downtown,0,cluster5
8714,Weekday,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'07 - SMV other',downtown,0,cluster5
8729,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
8796,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',mid_town,1,cluster5
8817,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','07 - SMV other',Ottawa_west,0,cluster5
8825,Weekday,Noon,Road,'01 - Clear','03 - Dawn','02 - Wet','10 - No control','P.D. only','07 - SMV other',Ottawa_south,0,cluster5
8866,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',mid_town,0,cluster5
8893,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
8912,Weekday,Mid_Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
9015,Weekends,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
9054,Weekends,Night,highway,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',mid_town,0,cluster5
9055,Weekends,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',downtown,0,cluster5
9056,Weekends,Night,Road,'01 - Clear','05 - Dusk','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',mid_town,0,cluster5
9064,Weekday,Afternoon,highway,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
9069,Weekday,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster5
9072,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'05 - Turning movement',mid_town,0,cluster5
9074,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster5
9075,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
9079,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
9080,Weekday,Night,Road,'01 - Clear','05 - Dusk','02 - Wet','10 - No control','P.D. only','07 - SMV other',mid_town,0,cluster5
9082,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',Ottawa_west,0,cluster5
9083,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
9086,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
9131,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',mid_town,1,cluster5
9139,Weekday,Noon,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
9203,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
9240,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
9247,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
9253,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
9286,Weekends,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',mid_town,0,cluster5
9290,Weekday,Noon,Road,'07 - Fog/mist/smoke/dust','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','07 - SMV other',Ottawa_west,0,cluster5
9349,Weekends,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
9371,Weekends,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','03 - Yield sign','P.D. only','07 - SMV other',Ottawa_west,0,cluster5
9384,Weekday,Noon,Road,'01 - Clear','03 - Dawn','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
9415,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
9457,Weekday,Noon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'03 - Rear end',Ottawa_west,0,cluster5
9458,Weekday,Noon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',mid_town,0,cluster5
9460,Weekday,Noon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster5
9461,Weekday,Afternoon,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign',Injury,'07 - SMV other',Ottawa_east,0,cluster5
9465,Weekday,Afternoon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
9469,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',Ottawa_west,0,cluster5
9474,Weekday,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'07 - SMV other',downtown,0,cluster5
9478,Weekday,Evening,highway,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'07 - SMV other',Ottawa_west,0,cluster5
9480,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',Ottawa_west,0,cluster5
9491,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'02 - Angle',mid_town,0,cluster5
9498,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','07 - SMV other',Ottawa_west,0,cluster5
9561,Weekends,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
9578,Weekends,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
9599,Weekday,Early_Morning,Road,'02 - Rain','07 - Dark','02 - Wet','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
9600,Weekends,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',Ottawa_west,0,cluster5
9617,Weekends,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,2,cluster5
9657,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
9758,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',Ottawa_east,2,cluster5
9763,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',mid_town,1,cluster5
9857,Weekends,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',Ottawa_south,0,cluster5
9886,Weekday,Night,Road,'01 - Clear','01 - Daylight','08 - Loose sand or gravel','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
9887,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
9923,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
9942,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
9993,Weekends,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'02 - Angle',Ottawa_west,0,cluster5
10001,Weekday,Noon,Road,'02 - Rain','03 - Dawn','02 - Wet','02 - Stop sign','P.D. only','07 - SMV other',downtown,0,cluster5
10003,Weekday,Early_Morning,Road,'01 - Clear','07 - Dark','02 - Wet','01 - Traffic signal','P.D. only','07 - SMV other',Ottawa_south,0,cluster5
10005,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster5
10007,Weekday,Noon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_east,0,cluster5
10009,Weekday,Noon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'07 - SMV other',Ottawa_west,1,cluster5
10011,Weekday,Noon,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'05 - Turning movement',mid_town,0,cluster5
10015,Weekday,Noon,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',Ottawa_west,0,cluster5
10021,Weekday,Night,Road,'02 - Rain','07 - Dark','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster5
10071,Weekday,Noon,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','99 - Other',mid_town,0,cluster5
10106,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
10107,Weekday,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster5
10121,Weekday,Morning,Road,'01 - Clear','07 - Dark','02 - Wet','10 - No control','P.D. only','07 - SMV other',Ottawa_east,0,cluster5
10123,Weekday,Afternoon,Road,'06 - Strong wind','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster5
10143,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster5
10171,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster5
10178,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster5
10221,Weekday,Noon,Road,'01 - Clear','03 - Dawn','02 - Wet','10 - No control','P.D. only','07 - SMV other',Ottawa_west,0,cluster5
10222,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster5
