@relation 'final_des3 - Copy-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last_clustered'

@attribute Instance_number numeric
@attribute DATE {Weekday,Weekends}
@attribute TIME {Night,Evening,Mid_Night,Early_Morning,Afternoon,Morning,Noon}
@attribute Road_type {Road,highway}
@attribute ENVIRONMENT {'01 - Clear','05 - Drifting Snow','03 - Snow','02 - Rain','04 - Freezing Rain','07 - Fog/mist/smoke/dust','06 - Strong wind','00 - Unknown'}
@attribute LIGHT {'07 - Dark','01 - Daylight','05 - Dusk','03 - Dawn','00 - Unknown'}
@attribute SURFACE_CONDITION {'01 - Dry','06 - Ice','02 - Wet','04 - Slush','03 - Loose snow','05 - Packed snow','00 - Unknown','99 - Other','08 - Loose sand or gravel','07 - Mud','09 - Spilled liquid'}
@attribute TRAFFIC_CONTROL {'10 - No control','02 - Stop sign','01 - Traffic signal','03 - Yield sign','07 - School bus','09 - Traffic controller','11 - Roundabout','08 - Traffic gate',Unknown}
@attribute COLLISION_CLASSIFICATION {Injury,'P.D. only'}
@attribute IMPACT_TYPE {'02 - Angle','01 - Approaching','06 - SMV unattended vehicle','03 - Rear end','07 - SMV other','04 - Sideswipe','05 - Turning movement','99 - Other'}
@attribute Location {Ottawa_west,Ottawa_south,downtown,Ottawa_east,mid_town}
@attribute NO_OF_PEDESTRIANS {0,1,2,4}
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4}

@data
2674,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster4
2675,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','02 - Stop sign','P.D. only','03 - Rear end',mid_town,0,cluster2
2676,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster1
2677,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','02 - Stop sign','P.D. only','02 - Angle',Ottawa_east,0,cluster4
2678,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control',Injury,'03 - Rear end',downtown,0,cluster1
2679,Weekday,Evening,Road,'03 - Snow','01 - Daylight','03 - Loose snow','10 - No control',Injury,'01 - Approaching',Ottawa_west,0,cluster0
2680,Weekday,Evening,Road,'03 - Snow','01 - Daylight','04 - Slush','02 - Stop sign','P.D. only','07 - SMV other',Ottawa_west,0,cluster0
2681,Weekday,Night,Road,'03 - Snow','01 - Daylight','03 - Loose snow','10 - No control','P.D. only','99 - Other',downtown,0,cluster0
2682,Weekday,Afternoon,Road,'03 - Snow','01 - Daylight','06 - Ice','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster2
2683,Weekends,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','04 - Sideswipe',mid_town,0,cluster3
2684,Weekday,Evening,Road,'03 - Snow','01 - Daylight','03 - Loose snow','02 - Stop sign','P.D. only','02 - Angle',downtown,0,cluster0
2685,Weekends,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','05 - Turning movement',Ottawa_west,0,cluster1
2686,Weekday,Evening,Road,'03 - Snow','01 - Daylight','03 - Loose snow','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster0
2687,Weekends,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster1
2688,Weekday,Evening,Road,'03 - Snow','01 - Daylight','03 - Loose snow','10 - No control','P.D. only','01 - Approaching',Ottawa_south,0,cluster0
2689,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','03 - Rear end',downtown,0,cluster1
2690,Weekday,Night,Road,'03 - Snow','01 - Daylight','03 - Loose snow','10 - No control','P.D. only','07 - SMV other',downtown,0,cluster0
2691,Weekday,Evening,Road,'03 - Snow','01 - Daylight','03 - Loose snow','10 - No control','P.D. only','01 - Approaching',downtown,0,cluster0
2692,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster2
2693,Weekends,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','02 - Angle',downtown,0,cluster1
2694,Weekday,Night,Road,'03 - Snow','01 - Daylight','06 - Ice','10 - No control',Injury,'07 - SMV other',Ottawa_east,1,cluster0
2695,Weekday,Night,Road,'03 - Snow','01 - Daylight','03 - Loose snow','01 - Traffic signal',Injury,'05 - Turning movement',mid_town,0,cluster0
2696,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','03 - Loose snow','10 - No control','P.D. only','06 - SMV unattended vehicle',downtown,0,cluster1
2697,Weekday,Evening,Road,'03 - Snow','01 - Daylight','03 - Loose snow','10 - No control','P.D. only','03 - Rear end',downtown,0,cluster0
2698,Weekday,Night,Road,'03 - Snow','01 - Daylight','03 - Loose snow','10 - No control','P.D. only','07 - SMV other',Ottawa_east,0,cluster0
2699,Weekends,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','10 - No control','P.D. only','04 - Sideswipe',downtown,0,cluster4
2700,Weekday,Night,Road,'03 - Snow','01 - Daylight','03 - Loose snow','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster1
2701,Weekday,Evening,Road,'03 - Snow','01 - Daylight','03 - Loose snow','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster2
2702,Weekends,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','10 - No control','P.D. only','07 - SMV other',Ottawa_east,0,cluster4
2703,Weekday,Evening,Road,'01 - Clear','01 - Daylight','05 - Packed snow','10 - No control','P.D. only','07 - SMV other',Ottawa_west,0,cluster0
2704,Weekday,Night,Road,'03 - Snow','01 - Daylight','03 - Loose snow','10 - No control','P.D. only','01 - Approaching',Ottawa_south,0,cluster0
2705,Weekday,Evening,Road,'03 - Snow','01 - Daylight','03 - Loose snow','10 - No control','P.D. only','07 - SMV other',mid_town,0,cluster0
2706,Weekends,Mid_Night,Road,'03 - Snow','07 - Dark','04 - Slush','01 - Traffic signal',Injury,'05 - Turning movement',downtown,0,cluster4
2707,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster1
2708,Weekday,Night,Road,'03 - Snow','01 - Daylight','03 - Loose snow','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster0
2709,Weekday,Evening,Road,'03 - Snow','01 - Daylight','03 - Loose snow','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster0
2710,Weekday,Mid_Night,Road,'03 - Snow','00 - Unknown','03 - Loose snow','10 - No control','P.D. only','06 - SMV unattended vehicle',Ottawa_south,0,cluster0
2711,Weekends,Mid_Night,Road,'01 - Clear','07 - Dark','05 - Packed snow','10 - No control','P.D. only','06 - SMV unattended vehicle',downtown,0,cluster3
2712,Weekday,Night,Road,'03 - Snow','05 - Dusk','03 - Loose snow','01 - Traffic signal','P.D. only','04 - Sideswipe',mid_town,0,cluster0
2713,Weekday,Evening,highway,'03 - Snow','01 - Daylight','04 - Slush','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster0
2714,Weekday,Mid_Night,Road,'01 - Clear','00 - Unknown','02 - Wet','10 - No control','P.D. only','06 - SMV unattended vehicle',downtown,0,cluster0
2715,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',downtown,0,cluster0
2716,Weekday,Evening,Road,'03 - Snow','01 - Daylight','02 - Wet','10 - No control','P.D. only','04 - Sideswipe',downtown,0,cluster0
2717,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','02 - Angle',downtown,0,cluster0
2718,Weekends,Mid_Night,Road,'03 - Snow','00 - Unknown','03 - Loose snow','10 - No control','P.D. only','06 - SMV unattended vehicle',downtown,0,cluster0
2719,Weekday,Noon,Road,'03 - Snow','03 - Dawn','05 - Packed snow','02 - Stop sign','P.D. only','07 - SMV other',Ottawa_east,0,cluster0
2720,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster4
2721,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','99 - Other',mid_town,0,cluster2
2722,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','06 - SMV unattended vehicle',downtown,0,cluster0
2723,Weekday,Evening,Road,'03 - Snow','01 - Daylight','03 - Loose snow','02 - Stop sign','P.D. only','02 - Angle',downtown,0,cluster0
2724,Weekday,Night,Road,'04 - Freezing Rain','01 - Daylight','02 - Wet','10 - No control','P.D. only','05 - Turning movement',downtown,0,cluster0
2725,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','04 - Sideswipe',downtown,0,cluster1
2726,Weekday,Night,Road,'01 - Clear','01 - Daylight','05 - Packed snow','10 - No control','P.D. only','99 - Other',downtown,0,cluster1
2727,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','03 - Rear end',mid_town,0,cluster1
2728,Weekday,Night,Road,'01 - Clear','07 - Dark','02 - Wet','10 - No control','P.D. only','03 - Rear end',Ottawa_west,0,cluster1
2729,Weekday,Night,Road,'01 - Clear','07 - Dark','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster1
2730,Weekday,Night,Road,'01 - Clear','05 - Dusk','01 - Dry','01 - Traffic signal',Injury,'05 - Turning movement',mid_town,0,cluster4
2731,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster4
2732,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','02 - Wet','02 - Stop sign','P.D. only','02 - Angle',mid_town,0,cluster4
2733,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',Ottawa_east,0,cluster4
2734,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','03 - Loose snow','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster4
2735,Weekday,Morning,Road,'01 - Clear','07 - Dark','01 - Dry','10 - No control','P.D. only','05 - Turning movement',downtown,0,cluster4
2736,Weekday,Noon,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster1
2737,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','04 - Sideswipe',downtown,0,cluster1
2738,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','03 - Rear end',mid_town,0,cluster2
2739,Weekday,Noon,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control',Injury,'03 - Rear end',Ottawa_south,0,cluster1
2740,Weekday,Evening,Road,'01 - Clear','01 - Daylight','04 - Slush','10 - No control','P.D. only','06 - SMV unattended vehicle',Ottawa_south,0,cluster2
2741,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','05 - Turning movement',downtown,0,cluster4
2742,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster0
2743,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',mid_town,1,cluster2
2744,Weekday,Noon,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster2
2745,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','07 - SMV other',downtown,0,cluster0
2746,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','04 - Sideswipe',downtown,0,cluster1
2747,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','05 - Turning movement',downtown,0,cluster4
2748,Weekday,Evening,highway,'01 - Clear','01 - Daylight','01 - Dry','10 - No control',Injury,'03 - Rear end',downtown,0,cluster1
2749,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',mid_town,0,cluster1
2750,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','04 - Sideswipe',downtown,0,cluster1
2751,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'02 - Angle',mid_town,0,cluster1
2752,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_east,0,cluster1
2753,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'02 - Angle',Ottawa_east,0,cluster1
2754,Weekday,Night,Road,'01 - Clear','07 - Dark','02 - Wet','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster4
2755,Weekday,Mid_Night,Road,'03 - Snow','07 - Dark','03 - Loose snow','10 - No control','P.D. only','03 - Rear end',Ottawa_east,0,cluster0
2756,Weekday,Night,Road,'01 - Clear','07 - Dark','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster1
2757,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster4
2758,Weekday,Mid_Night,Road,'03 - Snow','07 - Dark','02 - Wet','10 - No control','P.D. only','07 - SMV other',Ottawa_south,0,cluster0
2759,Weekday,Mid_Night,Road,'03 - Snow','07 - Dark','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',Ottawa_west,0,cluster4
2760,Weekday,Early_Morning,Road,'01 - Clear','07 - Dark','02 - Wet','10 - No control','P.D. only','04 - Sideswipe',downtown,0,cluster0
2761,Weekday,Mid_Night,Road,'03 - Snow','07 - Dark','02 - Wet','10 - No control','P.D. only','03 - Rear end',downtown,0,cluster0
2762,Weekday,Mid_Night,Road,'03 - Snow','07 - Dark','02 - Wet','10 - No control','P.D. only','01 - Approaching',downtown,0,cluster0
2763,Weekday,Mid_Night,Road,'03 - Snow','07 - Dark','06 - Ice','10 - No control','P.D. only','07 - SMV other',downtown,0,cluster0
2764,Weekday,Early_Morning,Road,'03 - Snow','07 - Dark','04 - Slush','10 - No control','P.D. only','06 - SMV unattended vehicle',downtown,0,cluster0
2765,Weekday,Morning,Road,'03 - Snow','07 - Dark','04 - Slush','10 - No control',Injury,'07 - SMV other',Ottawa_east,0,cluster0
2766,Weekday,Morning,Road,'01 - Clear','07 - Dark','02 - Wet','10 - No control','P.D. only','05 - Turning movement',mid_town,0,cluster2
2767,Weekday,Noon,Road,'02 - Rain','03 - Dawn','02 - Wet','10 - No control','P.D. only','05 - Turning movement',mid_town,0,cluster0
2768,Weekday,Noon,Road,'01 - Clear','03 - Dawn','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',downtown,0,cluster4
2769,Weekday,Noon,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control',Injury,'07 - SMV other',downtown,1,cluster0
2770,Weekday,Noon,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'05 - Turning movement',downtown,0,cluster4
2771,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','03 - Rear end',downtown,0,cluster1
2772,Weekday,Afternoon,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster0
2773,Weekday,Afternoon,Road,'03 - Snow','01 - Daylight','04 - Slush','10 - No control','P.D. only','06 - SMV unattended vehicle',downtown,0,cluster0
2774,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','05 - Packed snow','10 - No control','P.D. only','06 - SMV unattended vehicle',downtown,0,cluster1
2775,Weekday,Noon,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','99 - Other',downtown,0,cluster0
2776,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','06 - SMV unattended vehicle',downtown,0,cluster1
2777,Weekday,Night,Road,'03 - Snow','01 - Daylight','03 - Loose snow','10 - No control','P.D. only','07 - SMV other',Ottawa_south,0,cluster0
2778,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','03 - Rear end',Ottawa_west,0,cluster2
2779,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control',Injury,'03 - Rear end',downtown,0,cluster3
2780,Weekday,Mid_Night,Road,'02 - Rain','07 - Dark','02 - Wet','10 - No control','P.D. only','06 - SMV unattended vehicle',mid_town,0,cluster0
2781,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','04 - Sideswipe',mid_town,0,cluster2
2782,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','06 - SMV unattended vehicle',mid_town,0,cluster1
2783,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','02 - Angle',mid_town,0,cluster1
2784,Weekday,Night,Road,'01 - Clear','01 - Daylight','07 - Mud','03 - Yield sign',Injury,'07 - SMV other',Ottawa_south,0,cluster1
2785,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control',Injury,'03 - Rear end',mid_town,0,cluster1
2786,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','02 - Angle',Ottawa_south,0,cluster1
2787,Weekday,Evening,Road,'03 - Snow','01 - Daylight','03 - Loose snow','10 - No control','P.D. only','03 - Rear end',downtown,0,cluster0
2788,Weekday,Evening,Road,'03 - Snow','01 - Daylight','03 - Loose snow','01 - Traffic signal','P.D. only','99 - Other',Ottawa_east,0,cluster0
2789,Weekday,Night,Road,'03 - Snow','01 - Daylight','03 - Loose snow','02 - Stop sign','P.D. only','02 - Angle',Ottawa_east,0,cluster0
2790,Weekday,Evening,Road,'03 - Snow','01 - Daylight','05 - Packed snow','10 - No control','P.D. only','03 - Rear end',downtown,0,cluster0
2791,Weekday,Night,Road,'03 - Snow','05 - Dusk','03 - Loose snow','10 - No control','P.D. only','07 - SMV other',mid_town,0,cluster0
2792,Weekday,Evening,Road,'03 - Snow','01 - Daylight','03 - Loose snow','02 - Stop sign','P.D. only','03 - Rear end',Ottawa_east,0,cluster0
2793,Weekday,Night,Road,'03 - Snow','01 - Daylight','03 - Loose snow','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster1
2794,Weekday,Night,Road,'02 - Rain','05 - Dusk','03 - Loose snow','01 - Traffic signal',Injury,'03 - Rear end',downtown,0,cluster1
2795,Weekday,Night,Road,'02 - Rain','07 - Dark','05 - Packed snow','10 - No control','P.D. only','07 - SMV other',Ottawa_south,0,cluster0
2796,Weekends,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','10 - No control','P.D. only','03 - Rear end',Ottawa_west,0,cluster1
2797,Weekday,Night,Road,'03 - Snow','01 - Daylight','04 - Slush','10 - No control','P.D. only','04 - Sideswipe',downtown,0,cluster0
2798,Weekday,Night,Road,'03 - Snow','07 - Dark','05 - Packed snow','01 - Traffic signal',Injury,'05 - Turning movement',downtown,0,cluster4
2799,Weekday,Night,Road,'03 - Snow','05 - Dusk','03 - Loose snow','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_south,0,cluster1
2800,Weekday,Night,Road,'03 - Snow','07 - Dark','03 - Loose snow','01 - Traffic signal',Injury,'05 - Turning movement',Ottawa_south,0,cluster4
2801,Weekday,Night,Road,'03 - Snow','05 - Dusk','04 - Slush','02 - Stop sign','P.D. only','02 - Angle',mid_town,0,cluster0
2802,Weekday,Mid_Night,Road,'01 - Clear','00 - Unknown','01 - Dry','10 - No control','P.D. only','06 - SMV unattended vehicle',downtown,0,cluster1
2803,Weekday,Night,Road,'03 - Snow','07 - Dark','03 - Loose snow','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster4
2804,Weekday,Night,Road,'03 - Snow','07 - Dark','03 - Loose snow','01 - Traffic signal','P.D. only','05 - Turning movement',downtown,0,cluster4
2805,Weekday,Night,Road,'03 - Snow','07 - Dark','05 - Packed snow','01 - Traffic signal','P.D. only','05 - Turning movement',Ottawa_south,0,cluster4
2806,Weekday,Mid_Night,Road,'03 - Snow','07 - Dark','03 - Loose snow','10 - No control','P.D. only','07 - SMV other',downtown,0,cluster0
2807,Weekday,Night,Road,'03 - Snow','07 - Dark','03 - Loose snow','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster4
2808,Weekday,Mid_Night,Road,'03 - Snow','07 - Dark','03 - Loose snow','01 - Traffic signal',Injury,'04 - Sideswipe',downtown,0,cluster4
2809,Weekday,Mid_Night,Road,'03 - Snow','07 - Dark','03 - Loose snow','10 - No control','P.D. only','03 - Rear end',downtown,0,cluster0
2810,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','03 - Loose snow','01 - Traffic signal','P.D. only','02 - Angle',mid_town,0,cluster4
2811,Weekday,Mid_Night,Road,'03 - Snow','07 - Dark','03 - Loose snow','01 - Traffic signal','P.D. only','05 - Turning movement',mid_town,0,cluster4
2812,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','03 - Loose snow','10 - No control','P.D. only','01 - Approaching',Ottawa_east,0,cluster4
2813,Weekday,Mid_Night,Road,'03 - Snow','07 - Dark','03 - Loose snow','10 - No control','P.D. only','06 - SMV unattended vehicle',Ottawa_east,0,cluster0
2814,Weekday,Noon,Road,'03 - Snow','03 - Dawn','04 - Slush','10 - No control',Injury,'07 - SMV other',downtown,0,cluster0
2815,Weekday,Noon,Road,'03 - Snow','03 - Dawn','04 - Slush','01 - Traffic signal','P.D. only','04 - Sideswipe',Ottawa_east,0,cluster0
2816,Weekday,Noon,Road,'03 - Snow','03 - Dawn','04 - Slush','10 - No control','P.D. only','07 - SMV other',mid_town,0,cluster0
2817,Weekday,Evening,Road,'03 - Snow','01 - Daylight','03 - Loose snow','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster0
2818,Weekday,Mid_Night,Road,'03 - Snow','00 - Unknown','03 - Loose snow','10 - No control','P.D. only','07 - SMV other',Ottawa_south,0,cluster0
2819,Weekday,Noon,Road,'03 - Snow','01 - Daylight','02 - Wet','10 - No control','P.D. only','07 - SMV other',downtown,0,cluster0
2820,Weekday,Noon,Road,'03 - Snow','01 - Daylight','03 - Loose snow','10 - No control',Injury,'07 - SMV other',mid_town,0,cluster0
2821,Weekday,Noon,Road,'03 - Snow','01 - Daylight','03 - Loose snow','10 - No control','P.D. only','07 - SMV other',Ottawa_west,0,cluster0
2822,Weekday,Noon,Road,'03 - Snow','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster0
2823,Weekday,Afternoon,Road,'03 - Snow','01 - Daylight','03 - Loose snow','10 - No control','P.D. only','99 - Other',mid_town,0,cluster0
